marca;preco;loja;link
Placa de Vídeo Gigabyte NVIDIA GeForce RTX 4060 Ti WINDFORCE, 8GB, GDDR6, DLSS, Ray Tracing, GV-N406TWF2-;R$ 2.599,99;Terabyte;https://www.terabyteshop.com.br/produto/27842/placa-de-video-gigabyte-nvidia-geforce-rtx-4060-ti-windforce-8gb-gddr6-dlss-ray-tracing-gv-n406twf2-8gd
Placa de Vídeo Gigabyte NVIDIA GeForce RTX 4060 Ti WINDFORCE OC, 16GB, GDDR6, DLSS, Ray Tracing, GV-N406T;R$ 3.129,90;Terabyte;https://www.terabyteshop.com.br/produto/27843/placa-de-video-gigabyte-nvidia-geforce-rtx-4060-ti-windforce-oc-16gb-gddr6-dlss-ray-tracing-gv-n406twf2oc-16gd
Placa de Vídeo Gigabyte NVIDIA GeForce RTX 4060 Ti Gaming, 16GB, GDDR6, DLSS, Ray Tracing, GV-N406TGAMING;R$ 3.439,90;Terabyte;https://www.terabyteshop.com.br/produto/27844/placa-de-video-gigabyte-nvidia-geforce-rtx-4060-ti-gaming-16gb-gddr6-dlss-ray-tracing-gv-n406tgaming-16gd
Placa de Vídeo Galax NVIDIA GeForce RTX 4070 Super 1-Click OC 2X, 12GB, GDDR6X, DLSS, Ray Tracing, 47SOM7;R$ 4.279,00;Terabyte;https://www.terabyteshop.com.br/produto/27851/placa-de-video-galax-nvidia-geforce-rtx-4070-super-1-click-oc-2x-12gb-gddr6x-dlss-ray-tracing-47som7md9psu
Placa de Vídeo Galax NVIDIA GeForce RTX 4070 Ti Super SG 1-Click OC, 16GB, GDDR6X, DLSS, Ray Tracing, 47U;R$ 6.199,90;Terabyte;https://www.terabyteshop.com.br/produto/27852/placa-de-video-galax-nvidia-geforce-rtx-4070-ti-super-sg-1-click-oc-16gb-gddr6x-dlss-ray-tracing-47uzm6md6mer
Placa de Vídeo Sapphire Pure AMD Radeon RX 7700 XT, 12GB, GDDR6, FSR, Ray Tracing, 11335-03-20G;R$ 3.299,99;Terabyte;https://www.terabyteshop.com.br/produto/27801/placa-de-video-sapphire-pure-amd-radeon-rx-7700-xt-12gb-gddr6-fsr-ray-tracing-11335-03-20g
Placa de Video Gigabyte NVIDIA GeForce RTX 4080 Super Windforce V2, 16GB, GDDR6X, DLSS, Ray Tracing, Rev;R$ 7.199,90;Terabyte;https://www.terabyteshop.com.br/produto/27756/placa-de-video-gigabyte-nvidia-geforce-rtx-4080-super-windforce-v2-16gb-gddr6x-dlss-ray-tracing-rev-10-gv-n408swf3v2-16gd
Placa de Video Gigabyte NVIDIA GeForce RTX 4070 Ti Super Gaming OC, 16GB, GDDR6X, DLSS, Ray Tracing, GV-N;R$ 5.899,99;Terabyte;https://www.terabyteshop.com.br/produto/27707/placa-de-video-gigabyte-nvidia-geforce-rtx-4070-ti-super-gaming-oc-16gb-gddr6x-dlss-ray-tracing-gv-n407tsgaming-oc-16gd
Placa de Vídeo Gigabyte AMD Radeon RX 7600 XT Gaming OC, 16GB, GDDR6, FSR, Ray Tracing, GV-R76XTGAMING OC;R$ 2.199,99;Terabyte;https://www.terabyteshop.com.br/produto/27710/placa-de-video-gigabyte-amd-radeon-rx-7600-xt-gaming-oc-16gb-gddr6-fsr-ray-tracing-gv-r76xtgaming-oc-16gd
Placa de Vídeo Manli NVIDIA GeForce RTX 4060, 8GB, GDDR6, DLSS, Ray Tracing, M-NRTX4060/6RGHPPP-M2560;R$ 2.019,90;Terabyte;https://www.terabyteshop.com.br/produto/27696/placa-de-video-manli-nvidia-geforce-rtx-4060-8gb-gddr6-dlss-ray-tracing-m-nrtx40606rghppp-m2560
Placa de Video Gigabyte NVIDIA GeForce RTX 4070 Super Eagle OC ICE, 12GB, GDDR6X, DLSS, Ray Tracing, GV-N;R$ 4.299,90;Terabyte;https://www.terabyteshop.com.br/produto/27702/placa-de-video-gigabyte-nvidia-geforce-rtx-4070-super-eagle-oc-ice-12gb-gddr6x-dlss-ray-tracing-gv-n407seagleoc-ice-12gd
Placa De Vídeo Gigabyte NVIDIA GeForce RTX 4090 Windforce V2, 24GB, GDDR6X, DLSS, Ray Tracing, GV-N4090WF;R$ 12.599,90;Terabyte;https://www.terabyteshop.com.br/produto/27661/placa-de-video-gigabyte-nvidia-geforce-rtx-4090-windforce-v2-24gb-gddr6x-dlss-ray-tracing-gv-n4090wf3v2-24gd
Placa de Video Gigabyte NVIDIA GeForce RTX 4070 Ti Super Windforce OC, 16GB, GDDR6X, DLSS, Ray Tracing, G;R$ 5.899,99;Terabyte;https://www.terabyteshop.com.br/produto/27663/placa-de-video-gigabyte-nvidia-geforce-rtx-4070-ti-super-windforce-oc-16gb-gddr6x-dlss-ray-tracing-gv-n407tswf3oc-16gd
Placa de Vídeo Gigabyte NVIDIA GeForce RTX 4070 Ti Super Aero OC, 16GB, White, GDDR6X, DLSS, Ray Tracing,;R$ 5.299,99;Terabyte;https://www.terabyteshop.com.br/produto/27665/placa-de-video-gigabyte-nvidia-geforce-rtx-4070-ti-super-aero-oc-16gb-white-gddr6x-dlss-ray-tracing-gv-n407tsaero-oc-16gd
Placa de Vídeo ASRock AMD Radeon RX 7600 XT Steel Legend OC, 16GB, GDDR6, FSR, Ray Tracing, RX7600XT SL 1;R$ 2.099,99;Terabyte;https://www.terabyteshop.com.br/produto/27421/placa-de-video-asrock-amd-radeon-rx-7600-xt-steel-legend-oc-16gb-gddr6-fsr-ray-tracing-rx7600xt-sl-16go
Placa de Vídeo ASRock AMD Radeon RX 7600 XT Challenger OC, 16GB, GDDR6, FSR, Ray Tracing, RX7600XT CL 16G;R$ 2.299,90;Terabyte;https://www.terabyteshop.com.br/produto/27422/placa-de-video-asrock-amd-radeon-rx-7600-xt-challenger-oc-16gb-gddr6-fsr-ray-tracing-rx7600xt-cl-16go
Placa De Vídeo ASRock AMD Radeon RX 7900 XT Phantom Gaming White OC, 20GB, GDDR6, FSR, Ray Tracing, 90-GA;R$ 5.499,99;Terabyte;https://www.terabyteshop.com.br/produto/27392/placa-de-video-asrock-amd-radeon-rx-7900-xt-phantom-gaming-white-oc-20gb-gddr6-fsr-ray-tracing-90-ga4xzz-00uanf
Placa de Vídeo ASRock AMD Radeon RX 550 Phantom Gaming, 4GB, GDDR5, 128Bits, 90-GA07ZZ-00UANF;R$ 499,99;Terabyte;https://www.terabyteshop.com.br/produto/27394/placa-de-video-asrock-amd-radeon-rx-550-phantom-gaming-4gb-gddr5-128bits-90-ga07zz-00uanf
Placa de Vídeo Biostar AMD Radeon RX 6650 XT, 8GB, GDDR6, FSR, Ray Tracing, VA6656TM81;R$ 1.997,99;Terabyte;https://www.terabyteshop.com.br/produto/27352/placa-de-video-biostar-amd-radeon-rx-6650-xt-8gb-gddr6-fsr-ray-tracing-va6656tm81
Placa de Video Gigabyte GeForce RTX 4070 Super GAMING OC, 12GB, GDDR6X, DLSS, Ray Tracing, GV-N407SGAMING;R$ 3.999,99;Terabyte;https://www.terabyteshop.com.br/produto/27309/placa-de-video-gigabyte-geforce-rtx-4070-super-gaming-oc-12gb-gddr6x-dlss-ray-tracing-gv-n407sgaming-oc-12gd
Placa de Video Gigabyte NVIDIA GeForce RTX 4070 Super Aorus Master, 12GB, GDDR6X, DLSS, Ray Tracing, GV-N;R$ 4.699,90;Terabyte;https://www.terabyteshop.com.br/produto/27311/placa-de-video-gigabyte-nvidia-geforce-rtx-4070-super-master-12gb-gddr6x-dlss-ray-tracing-gv-n407saorus-m-12gd
Placa de Video Gigabyte NVIDIA GeForce RTX 4070 Super AERO OC, 12GB, GDDR6X, DLSS, Ray Tracing, GV-N407SA;R$ 4.299,99;Terabyte;https://www.terabyteshop.com.br/produto/27312/placa-de-video-gigabyte-nvidia-geforce-rtx-4070-super-aero-oc-12gb-gddr6x-dlss-ray-tracing-gv-n407saero-oc-12gd
Placa de Vídeo INNO3D NVIDIA GeForce RTX 4070 Super X3 OC, 12GB, GDDR6X, DLSS, Ray Tracing, N407S3-126XX-;R$ 4.199,99;Terabyte;https://www.terabyteshop.com.br/produto/27214/placa-de-video-inno3d-nvidia-geforce-rtx-4070-super-x3-oc-12gb-gddr6x-dlss-ray-tracing-n407s3-126xx-186162l
Placa de Vídeo INNO3D NVIDIA GeForce RTX 4070 Super Twin X2 OC, 12GB, GDDR6X, DLSS, Ray Tracing, N407S2-1;R$ 3.999,99;Terabyte;https://www.terabyteshop.com.br/produto/27216/placa-de-video-inno3d-nvidia-geforce-rtx-4070-super-twin-x2-oc-12gb-gddr6x-dlss-ray-tracing-n407s2-126xx-186162n
Placa de Vídeo Biostar AMD Radeon RX 580 2048SP, 8GB, GDDR5, 256 Bit, VA5815RQ82;R$ 699,99;Terabyte;https://www.terabyteshop.com.br/produto/27175/placa-de-video-biostar-amd-radeon-rx-580-8gb-gddr5-256-bit-va5815rq82
Placa de Vídeo Biostar AMD Radeon RX 6600M, 8GB, GDDR6, Ray Tracing, VA66M6RM81;R$ 1.359,99;Terabyte;https://www.terabyteshop.com.br/produto/27166/placa-de-video-biostar-amd-radeon-rx-6600m-8gb-gddr6-ray-tracing-va66m6rm81
Placa de Vídeo RX 6600 CLD 8G ASRock AMD Radeon, 8GB, GDDR6  - 90-GA2RZZ-00UANF;R$ 1.298,99;Kabum;https://www.kabum.com.br/produto/235984/placa-de-video-rx-6600-cld-8g-asrock-amd-radeon-8gb-gddr6-90-ga2rzz-00uanf
Placa de Vídeo RX 6600 V2 ASUS Dual AMD Radeon, 8GB GDDR6  - 90YV0GP2-M0NA00;R$ 1.278,99;Kabum;https://www.kabum.com.br/produto/514536/placa-de-video-rx-6600-v2-asus-dual-amd-radeon-8gb-gddr6-90yv0gp2-m0na00
Placa de Vídeo RTX 3060 Ventus 2X MSI NVIDIA GeForce,  12GB GDDR6, DLSS, Ray Tracing - RTX 3060 Ventus 2X 12G OC;R$ 1.739,99;Kabum;https://www.kabum.com.br/produto/384627/placa-de-video-rtx-3060-ventus-2x-msi-nvidia-geforce-12gb-gddr6-dlss-ray-tracing-rtx-3060-ventus-2x-12g-oc
Placa de Vídeo RTX 4060 VENTUS 2x Black OC MSI NVIDIA GeForce, 8GB GDDR6, DLSS, Ray Tracing;R$ 1.939,99;Kabum;https://www.kabum.com.br/produto/469132/placa-de-video-rtx-4060-ventus-2x-black-oc-msi-nvidia-geforce-8gb-gddr6-dlss-ray-tracing
Placa de Vídeo GTX 1650 D6 Ventus XS OCV3 MSI NVIDIA GeForce, 4GB GDDR6, G- Sync - 912-V812-003;R$ 839,99;Kabum;https://www.kabum.com.br/produto/538895/placa-de-video-gtx-1650-d6-ventus-xs-ocv3-msi-nvidia-geforce-4gb-gddr6-g-sync-912-v812-003
Placa de Vídeo RX7600 ASUS Dual Radeon, 8GB GDDR6 - 90YV0IH2-M0NA00;R$ 1.799,99;Kabum;https://www.kabum.com.br/produto/514535/placa-de-video-rx7600-asus-dual-radeon-8gb-gddr6-90yv0ih2-m0na00
Placa de Vídeo Gigabyte Radeon RX 6600 EAGLE AMD, 8GB GDDR6, Preto - GV-R66EAGLE-8GD;R$ 1.369,99;Kabum;https://www.kabum.com.br/produto/246836/placa-de-video-gigabyte-radeon-rx-6600-eagle-amd-8gb-gddr6-preto-gv-r66eagle-8gd
Placa de vídeo RTX 4060 ASUS Dual O8G EVO NVIDIA GeForce, 8GB GDDR6, G-SYNC, Ray Tracing - 90YV0JC7-M0NA00;R$ 2.299,99;Kabum;https://www.kabum.com.br/produto/522531/placa-de-video-rtx-4060-asus-dual-o8g-evo-nvidia-geforce-8gb-gddr6-g-sync-ray-tracing-90yv0jc7-m0na00
Placa de Vídeo RX 7600 GAMING OC 8G AMD Radeon Gigabyte, 8GB GDDR6, 128bits, RGB - GV-R76GAMING OC-8GD;R$ 1.699,99;Kabum;https://www.kabum.com.br/produto/475647/placa-de-video-rx-7600-gaming-oc-8g-amd-radeon-gigabyte-8gb-gddr6-128bits-rgb-gv-r76gaming-oc-8gd
Placa de Vídeo RX 6750XT Gaming XFX Graphics Card AMD Radeon, 12GB GDDR6, Ray tracing, Fidelity FX - RX-675TMBAF9;R$ 2.459,99;Kabum;https://www.kabum.com.br/produto/528811/placa-de-video-rx-6750xt-gaming-xfx-graphics-card-amd-radeon-12gb-gddr6-ray-tracing-fidelity-fx-rx-675tmbaf9
Placa de Vídeo RTX 4060 EAGLE OC Gigabyte NVIDIA GeForce, 8GB GDDR6, DLSS, Ray Tracing - GV-N4060EAGLE OC-8GD;R$ 2.399,99;Kabum;https://www.kabum.com.br/produto/470987/placa-de-video-rtx-4060-eagle-oc-gigabyte-nvidia-geforce-8gb-gddr6-dlss-ray-tracing-gv-n4060eagle-oc-8gd
Placa de Vídeo Galax NVIDIA GeForce GTX 1650 EX Plus (1-Click OC), 4GB, GDDR6 - 65SQL8DS93E1;R$ 899,99;Kabum;https://www.kabum.com.br/produto/115753/placa-de-video-galax-nvidia-geforce-gtx-1650-ex-plus-1-click-oc-4gb-gddr6-65sql8ds93e1
Placa de Vídeo RTX 2060 Duex NVIDIA GeForce, GDDR6  - RTX2060-6GD6;R$ 1.299,99;Kabum;https://www.kabum.com.br/produto/404587/placa-de-video-rtx-2060-duex-nvidia-geforce-gddr6-rtx2060-6gd6
Placa de Vídeo RX 550 AMD PCYes Dual Fan Projeto Edge, 4GB GDDR5, 128 BITS - PVEX5504GBDF;R$ 499,99;Kabum;https://www.kabum.com.br/produto/525880/placa-de-video-rx-550-amd-pcyes-dual-fan-projeto-edge-4gb-gddr5-128-bits-pvex5504gbdf
Placa de Vídeo RTX 4070 Super Gigabyte Eagle OC NVIDIA GeForce, 12GB GDDR6, DLSS, Ray Tracing - GV-N407SEAGLE OC-12GD;R$ 4.499,99;Kabum;https://www.kabum.com.br/produto/517750/placa-de-video-rtx-4070-super-gigabyte-eagle-oc-nvidia-geforce-12gb-gddr6-dlss-ray-tracing-gv-n407seagle-oc-12gd
Placa de Video RTX 4060 TI PNY NVIDIA GeForce Verto Dual Fan, 16GB GDDR6, DLSS, Ray Tracing, G-Sync -  VCG4060T16DFXPB1;R$ 2.899,99;Kabum;https://www.kabum.com.br/produto/476663/placa-de-video-rtx-4060-ti-pny-nvidia-geforce-verto-dual-fan-16gb-gddr6-dlss-ray-tracing-g-sync-vcg4060t16dfxpb1
Placa de Vídeo RTX 4060 Ti OC Edition Asus NVIDIA GeForce, 8 GB GDDR6, DLSS, Ray Tracing - DUAL-RTX4060TI-O8G;R$ 2.944,43;Kabum;https://www.kabum.com.br/produto/461387/placa-de-video-rtx-4060-ti-oc-edition-asus-nvidia-geforce-8-gb-gddr6-dlss-ray-tracing-dual-rtx4060ti-o8g
Placa de Vídeo MSI RTX 3050 Ventus 2X XS OC NVIDIA GeForce, 8GB GDDR6 - 912-V809-4266;R$ 1.259,99;Kabum;https://www.kabum.com.br/produto/547108/placa-de-video-msi-rtx-3050-ventus-2x-xs-oc-nvidia-geforce-8gb-gddr6-912-v809-4266
Placa de Vídeo RTX 4060 TI Ventus 2X Black 8G OC MSI NVIDIA GeForce, 8GB GDDR6, DLSS, Ray Tracing, G-Sync;R$ 2.369,99;Kabum;https://www.kabum.com.br/produto/473206/placa-de-video-rtx-4060-ti-ventus-2x-black-8g-oc-msi-nvidia-geforce-8gb-gddr6-dlss-ray-tracing-g-sync
Placa De Vídeo RTX 4060TI 1 Click Oc, Galax Nvidia Geforce, 8GB, GDDR6, 128 Bits - 46ISL8MD8COC;R$ 2.514,12;Kabum;https://www.kabum.com.br/produto/472671/placa-de-video-rtx-4060ti-1-click-oc-galax-nvidia-geforce-8gb-gddr6-128-bits-46isl8md8coc
Placa de Vídeo RTX4060 1-Click OC 2X TecLab Lite GALAX NVIDIA GeForce, 8GB GDDR6,  G-SYNC, DLSS, Ray Tracing;R$ 2.299,99;Kabum;https://www.kabum.com.br/produto/520724/placa-de-video-rtx4060-1-click-oc-2x-teclab-lite-galax-nvidia-geforce-8gb-gddr6-g-sync-dlss-ray-tracing
Placa de Video RTX 4060 Infinity 2 Palit NVIDIA GeForce, 8GB GDDR6, DLSS, Ray Tracing, G-Sync - NE64060019P1-1070L;R$ 1.899,99;Kabum;https://www.kabum.com.br/produto/581685/placa-de-video-rtx-4060-infinity-2-palit-nvidia-geforce-8gb-gddr6-dlss-ray-tracing-g-sync-ne64060019p1-1070l
Placa de Vídeo RTX 4060 Gaming Verto OC Dual Fan PNY NVIDIA GeForce, 08GB GDDR6X, DLSS 3, Ray Tracing - VCG40608DFXPB1-O;R$ 1.899,99;Kabum;https://www.kabum.com.br/produto/520770/placa-de-video-rtx-4060-gaming-verto-oc-dual-fan-pny-nvidia-geforce-08gb-gddr6x-dlss-3-ray-tracing-vcg40608dfxpb1-o
Placa de Vídeo Gigabyte RX 6400 EAGLE AMD, 4GB GDDR6 - GV-R64EAGLE-4GD;R$ 799,99;Kabum;https://www.kabum.com.br/produto/504404/placa-de-video-gigabyte-rx-6400-eagle-amd-4gb-gddr6-gv-r64eagle-4gd
Placa de Vídeo G610 Projeto Edge Low Profile PCYes NVIDIA GeForce, 2GB, DDR3  - PPE610DR3LPBR;R$ 149,99;Kabum;https://www.kabum.com.br/produto/535138/placa-de-video-g610-projeto-edge-low-profile-pcyes-nvidia-geforce-2gb-ddr3-ppe610dr3lpbr
Placa de Vídeo RX 7600 Steel Legend ASRock AMD Radeon, 8GB GDDR6,  ARGB - 90-GA4DZZ-00UANF;R$ 1.999,99;Kabum;https://www.kabum.com.br/produto/459143/placa-de-video-rx-7600-steel-legend-asrock-amd-radeon-8gb-gddr6-argb-90-ga4dzz-00uanf
Placa de Vídeo RTX4060 ProArt OC Edition ASUS NVIDIA GeForce, 8GB GDDR6, DLSS, Ray Tracing, G-Sync - 90YV0JM0-M0NA00;R$ 2.299,99;Kabum;https://www.kabum.com.br/produto/514530/placa-de-video-rtx4060-proart-oc-edition-asus-nvidia-geforce-8gb-gddr6-dlss-ray-tracing-g-sync-90yv0jm0-m0na00
Placa de Vídeo RX 550 Asus Phoenix AMD Radeon, 4GB, GDDR5 - PH-RX550-4G-EVO;R$ 519,99;Kabum;https://www.kabum.com.br/produto/129772/placa-de-video-rx-550-asus-phoenix-amd-radeon-4gb-gddr5-ph-rx550-4g-evo
Placa de Video RTX 4060 TI Dual Palit NVIDIA GeForce, 8GB GDDR6, RGB, 128bit, G-Sync, Ray Tracing, DLSS - NE6406T019P1-1060D;R$ 2.799,99;Kabum;https://www.kabum.com.br/produto/511040/placa-de-video-rtx-4060-ti-dual-palit-nvidia-geforce-8gb-gddr6-rgb-128bit-g-sync-ray-tracing-dlss-ne6406t019p1-1060d
Placa de Vídeo RTX 4070 Super MSI 12G Ventus 2X OC NVIDIA GeForce, 12GB GDDR6X, DLSS, Ray Tracing;R$ 4.299,99;Kabum;https://www.kabum.com.br/produto/520536/placa-de-video-rtx-4070-super-msi-12g-ventus-2x-oc-nvidia-geforce-12gb-gddr6x-dlss-ray-tracing
Placa de Vídeo RTX 4070 1-Click OC 2X Black PCI-E Galax NVIDIA GeForce, 12GB GDDR6X, DLSS, G-Sync, Ray Tracing, 192 bits - 47NOM7MD8DDF;R$ 3.799,99;Kabum;https://www.kabum.com.br/produto/473907/placa-de-video-rtx-4070-1-click-oc-2x-black-pci-e-galax-nvidia-geforce-12gb-gddr6x-dlss-g-sync-ray-tracing-192-bits-47nom7md8ddf
Placa de Vídeo RTX 4060 TI XLR8 Gaming Verto Epic-x PNY NVIDIA GeForce, 8GB GDDR6, ARGB, DLSS, Ray Tracing, G-Sync - VCG4060T8TFXXPB1;R$ 2.699,99;Kabum;https://www.kabum.com.br/produto/461730/placa-de-video-rtx-4060-ti-xlr8-gaming-verto-epic-x-pny-nvidia-geforce-8gb-gddr6-argb-dlss-ray-tracing-g-sync-vcg4060t8tfxxpb1
Placa de Vídeo GTX 1660 Super PCYes NVIDIA GeForce, 6GB GDDR6, 192 Bits, Full Size - PA1660S6GR6DF;R$ 1.299,99;Kabum;https://www.kabum.com.br/produto/495560/placa-de-video-gtx-1660-super-pcyes-nvidia-geforce-6gb-gddr6-192-bits-full-size-pa1660s6gr6df
Placa de Video RTX 3050 Stormix Palit NVIDIA GeForce, 6GB GDDR6, DLSS, Ray Tracing, Adaptive Sync - NE63050018JE-1070F;R$ 1.049,99;Kabum;https://www.kabum.com.br/produto/534706/placa-de-video-rtx-3050-stormix-palit-nvidia-geforce-6gb-gddr6-dlss-ray-tracing-adaptive-sync-ne63050018je-1070f
Placa De Vídeo RTX 3050 Ventus 2x Xs, Msi Nvidia Geforce, 8GB Oc, GDDR6, 128 Bits - 912-V809-4266;R$ 1.548,12;Kabum;https://www.kabum.com.br/produto/505813/placa-de-video-rtx-3050-ventus-2x-xs-msi-nvidia-geforce-8gb-oc-gddr6-128-bits-912-v809-4266
Placa de Vídeo RTX 2060S Duex NVIDIA GeForce, 8GB GDDR6, 256 Bits, Double Fan - DXRTX2060S;R$ 1.399,99;Kabum;https://www.kabum.com.br/produto/483246/placa-de-video-rtx-2060s-duex-nvidia-geforce-8gb-gddr6-256-bits-double-fan-dxrtx2060s
Placa de Vídeo RTX 4070 Super Gigabyte Gaming OC NVIDIA GeForce, 12GB GDDR6, DLSS, Ray Tracing - GV-N407SGaming OC-12GD;R$ 4.999,99;Kabum;https://www.kabum.com.br/produto/517749/placa-de-video-rtx-4070-super-gigabyte-gaming-oc-nvidia-geforce-12gb-gddr6-dlss-ray-tracing-gv-n407sgaming-oc-12gd
Placa de Vídeo RTX 4060 TI DUAL O8G White ASUS NVIDIA GeForce, 8GB GDDR6, DLSS, Ray Trancing, G-Sync - 90YV0J42-M0NA00;R$ 2.799,99;Kabum;https://www.kabum.com.br/produto/517257/placa-de-video-rtx-4060-ti-dual-o8g-white-asus-nvidia-geforce-8gb-gddr6-dlss-ray-trancing-g-sync-90yv0j42-m0na00
Placa de Vídeo Afox AMD Radeon RX 560, 4GB GDDR5, 128 Bits - AFRX560-4096D5H4-V2;R$ 1.228,97;Kabum;https://www.kabum.com.br/produto/220473/placa-de-video-afox-amd-radeon-rx-560-4gb-gddr5-128-bits-afrx560-4096d5h4-v2
Placa de Vídeo RTX 4070 Ti Super Gigabyte Gaming OC NVIDIA GeForce, 16GB GDDR6, DLSS, Ray Tracing - GV-N407TSGAMING OC-16GD;R$ 5.899,99;Kabum;https://www.kabum.com.br/produto/517737/placa-de-video-rtx-4070-ti-super-gigabyte-gaming-oc-nvidia-geforce-16gb-gddr6-dlss-ray-tracing-gv-n407tsgaming-oc-16gd
Placa de Vídeo RTX 4070 Windforce OC 12G Gigabyte NVIDIA GeForce, 12GB GDDR6X, 192bits, DLSS, Ray Tracing - GV-N4070WF3OC-12GD;R$ 3.999,99;Kabum;https://www.kabum.com.br/produto/475638/placa-de-video-rtx-4070-windforce-oc-12g-gigabyte-nvidia-geforce-12gb-gddr6x-192bits-dlss-ray-tracing-gv-n4070wf3oc-12gd
Placa De Video Msi Nvidia Gtx 1650, 4GB, D6 Ventus Xs Ocv3, GDDR6, HDMI/dp - 912-v812-003;R$ 799,90;Kabum;https://www.kabum.com.br/produto/519804/placa-de-video-msi-nvidia-gtx-1650-4gb-d6-ventus-xs-ocv3-gddr6-hdmi-dp-912-v812-003
Placa de Vídeo RX 7900 XTX Sapphire AMD, 24 GB GDDR6 - 11322-02-20G;R$ 6.499,99;Kabum;https://www.kabum.com.br/produto/417239/placa-de-video-rx-7900-xtx-sapphire-amd-24-gb-gddr6-11322-02-20g
Placa de Vídeo Afox NVIDIA GeForce GT240, 1024 MB, PCI Express 2.0, VGA, HDMI, DVI;R$ 135,09;Kabum;https://www.kabum.com.br/produto/277927/placa-de-video-afox-nvidia-geforce-gt240-1024-mb-pci-express-2-0-vga-hdmi-dvi
Placa de Vídeo PowerColor AMD Radeon RX 550, 4GB GDDR5, 128 Bits - 4GBD5-HLE;R$ 395,90;Kabum;https://www.kabum.com.br/produto/304368/placa-de-video-powercolor-amd-radeon-rx-550-4gb-gddr5-128-bits-4gbd5-hle
Placa de Vídeo RTX 4060 XLR8 VERTO EPIC-X Gaming PNY NVIDIA GeForce, 8GB GDDR6, RGB, DLSS, Ray Tracing - VCG40608TFXXPB1;R$ 1.999,99;Kabum;https://www.kabum.com.br/produto/470146/placa-de-video-rtx-4060-xlr8-verto-epic-x-gaming-pny-nvidia-geforce-8gb-gddr6-rgb-dlss-ray-tracing-vcg40608tfxxpb1
